query_id,data,last_updated,status
B5Z26it66jDEPdkXumFXL98J8u1Q46toRVwgx8ybLNZV,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/B5Z26it66jDEPdkXumFXL98J8u1Q46toRVwgx8ybLNZV"""" target=""""_blank"""">View Portfolio</a>""
3oSeTYRsrzqYAaVC2JvA4rztrmGtqnGtv9j7tPXbfUXn,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/3oSeTYRsrzqYAaVC2JvA4rztrmGtqnGtv9j7tPXbfUXn"""" target=""""_blank"""">View Portfolio</a>""
HBJGVQveNbRGkhxDVyJUDifg7e8SS5x6CLY4xQm3naXA,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/HBJGVQveNbRGkhxDVyJUDifg7e8SS5x6CLY4xQm3naXA"""" target=""""_blank"""">View Portfolio</a>""
53TRLCK6BybXPmx8R88HUw4cJsmrtBJXgrFoQphPw3Na,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/53TRLCK6BybXPmx8R88HUw4cJsmrtBJXgrFoQphPw3Na"""" target=""""_blank"""">View Portfolio</a>""
3s3YixXDDmcsnfJR22jKv7uep9q2RjjiptjiMT3zQNf2,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/3s3YixXDDmcsnfJR22jKv7uep9q2RjjiptjiMT3zQNf2"""" target=""""_blank"""">View Portfolio</a>""
397KjhqBQgnBvDT3oyZc16BvCwKxKcMzPSJVpFihA1Ne,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/397KjhqBQgnBvDT3oyZc16BvCwKxKcMzPSJVpFihA1Ne"""" target=""""_blank"""">View Portfolio</a>""
DyuMic2yckKvXz2QUiz56VeX4VhhsyyWcxeHQrt5vgYK,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/DyuMic2yckKvXz2QUiz56VeX4VhhsyyWcxeHQrt5vgYK"""" target=""""_blank"""">View Portfolio</a>""
8kmzURquh6PKbYQxLMXYk7qeYbWNGhDgH3UXjHARdGvm,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/8kmzURquh6PKbYQxLMXYk7qeYbWNGhDgH3UXjHARdGvm"""" target=""""_blank"""">View Portfolio</a>""
7S4GDobQn4NKbYUKnKSv4SWXdxBee7uvsw4hjAwgwozh,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/7S4GDobQn4NKbYUKnKSv4SWXdxBee7uvsw4hjAwgwozh"""" target=""""_blank"""">View Portfolio</a>""
42MHs7hcw17Hzre2HC9s1jpdjpdSgR1763JPb2R6nf3z,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/42MHs7hcw17Hzre2HC9s1jpdjpdSgR1763JPb2R6nf3z"""" target=""""_blank"""">View Portfolio</a>""
Gd2g52PZtfPULct7MKXCTXPkkQu1M7P9MuNHPLuJunuR,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/Gd2g52PZtfPULct7MKXCTXPkkQu1M7P9MuNHPLuJunuR"""" target=""""_blank"""">View Portfolio</a>""
CsxL23vdZrFcsVXg2TLgvtE6kUujtf75JxwmZvj53u4Q,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/CsxL23vdZrFcsVXg2TLgvtE6kUujtf75JxwmZvj53u4Q"""" target=""""_blank"""">View Portfolio</a>""
DR7mLvJEhVopAVciPAB7t61Uwy32PQbnjav1bYp44Cmc,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/DR7mLvJEhVopAVciPAB7t61Uwy32PQbnjav1bYp44Cmc"""" target=""""_blank"""">View Portfolio</a>""
GoWQNYsebpwMuKTQLzHMKdypfYjoSPLKehZzX2ewgC1y,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/GoWQNYsebpwMuKTQLzHMKdypfYjoSPLKehZzX2ewgC1y"""" target=""""_blank"""">View Portfolio</a>""
2mrEAMZxhzduHmDdEyLsLjVtwWJPusjGuvuyectW3faZ,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/2mrEAMZxhzduHmDdEyLsLjVtwWJPusjGuvuyectW3faZ"""" target=""""_blank"""">View Portfolio</a>""
G6dnQsyWhPJTqNmYkJFfD1X8To1BrdpxFK8SK4AzWfAC,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/G6dnQsyWhPJTqNmYkJFfD1X8To1BrdpxFK8SK4AzWfAC"""" target=""""_blank"""">View Portfolio</a>""
DbvNuVXgafJYK5uaiJLMHAfKTvdVgVsXioxGh5NdHVCL,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/DbvNuVXgafJYK5uaiJLMHAfKTvdVgVsXioxGh5NdHVCL"""" target=""""_blank"""">View Portfolio</a>""
Ee1ut4z6gjipfFxiSKyGW9SDqvbMT21hiqkcsWoPaPHk,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/Ee1ut4z6gjipfFxiSKyGW9SDqvbMT21hiqkcsWoPaPHk"""" target=""""_blank"""">View Portfolio</a>""
5AbZAjRDUHFFP4guEQ2LV26NroU151CoBgFoXe9XWsnT,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/5AbZAjRDUHFFP4guEQ2LV26NroU151CoBgFoXe9XWsnT"""" target=""""_blank"""">View Portfolio</a>""
SymLgT81iC8aGdaJr6X5EwFRqMnxBhMHuJF7oa82JPv,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/SymLgT81iC8aGdaJr6X5EwFRqMnxBhMHuJF7oa82JPv"""" target=""""_blank"""">View Portfolio</a>""
ELQcwGAytKBQW7qTpvnWLPQ6F8yNaVRefnmaxBbGiBCT,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/ELQcwGAytKBQW7qTpvnWLPQ6F8yNaVRefnmaxBbGiBCT"""" target=""""_blank"""">View Portfolio</a>""
7jAHgobQN5X1V6e4cMyAUpN9U5mzD4ffbDGaukmZEHVH,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/7jAHgobQN5X1V6e4cMyAUpN9U5mzD4ffbDGaukmZEHVH"""" target=""""_blank"""">View Portfolio</a>""
C7K5vxA4FxB9jiBbngPfYQDoDbF3hFzLDQK756pzdn9s,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/C7K5vxA4FxB9jiBbngPfYQDoDbF3hFzLDQK756pzdn9s"""" target=""""_blank"""">View Portfolio</a>""
3xwpX9AqFbAGgR2UU9HYvcjug27iqeLDHKjTaiSYbr8C,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/3xwpX9AqFbAGgR2UU9HYvcjug27iqeLDHKjTaiSYbr8C"""" target=""""_blank"""">View Portfolio</a>""
nWmDk3k11qhUWg6nBsMyGGmKSDgfdEzUbx3aPTGkMnX,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/nWmDk3k11qhUWg6nBsMyGGmKSDgfdEzUbx3aPTGkMnX"""" target=""""_blank"""">View Portfolio</a>""
4dFL7TSHkLJ41EYYHQJ3J2Kyma6KTaFgmbvTLj9Co5gn,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/4dFL7TSHkLJ41EYYHQJ3J2Kyma6KTaFgmbvTLj9Co5gn"""" target=""""_blank"""">View Portfolio</a>""
CBqWfS45ceGEE7wqJnNufugLRvVpLuSZ463vCLX7KPkC,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/CBqWfS45ceGEE7wqJnNufugLRvVpLuSZ463vCLX7KPkC"""" target=""""_blank"""">View Portfolio</a>""
4Jmhkjw6WGzByJL7JLE4on2PctU2uBce7wiZ2sGwQJkY,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/4Jmhkjw6WGzByJL7JLE4on2PctU2uBce7wiZ2sGwQJkY"""" target=""""_blank"""">View Portfolio</a>""
vxpMCDStfXsckGSVqCBRLZ65X6TvEQrSRayjTkB4o3X,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/vxpMCDStfXsckGSVqCBRLZ65X6TvEQrSRayjTkB4o3X"""" target=""""_blank"""">View Portfolio</a>""
CCMbuJQJzRMMMoNRQXJ8x9XGGwKh8i7U267i8eazn8s3,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/CCMbuJQJzRMMMoNRQXJ8x9XGGwKh8i7U267i8eazn8s3"""" target=""""_blank"""">View Portfolio</a>""
GL7zMbGuUmqmuMJabZagYvWHTXgzA3BzkdZuATmWNH7i,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/GL7zMbGuUmqmuMJabZagYvWHTXgzA3BzkdZuATmWNH7i"""" target=""""_blank"""">View Portfolio</a>""
9x1gn55pFwtUSJDoWpQ5ctBnQYxJcBunJmrAqfRkLPtd,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/9x1gn55pFwtUSJDoWpQ5ctBnQYxJcBunJmrAqfRkLPtd"""" target=""""_blank"""">View Portfolio</a>""
Fj1YJYkqdbLdYjvs4EYVK2vMMjbJY1eRji51A3BCNuJW,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/Fj1YJYkqdbLdYjvs4EYVK2vMMjbJY1eRji51A3BCNuJW"""" target=""""_blank"""">View Portfolio</a>""
UPPyzGTCGsMcAcQmvz73NZ6gT1pgrgybqbr59QRJZWw,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/UPPyzGTCGsMcAcQmvz73NZ6gT1pgrgybqbr59QRJZWw"""" target=""""_blank"""">View Portfolio</a>""
AwTr3zz3Zb8bc5JHmxnxhUeK1RC3z3yTNMPbjnH834yW,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/AwTr3zz3Zb8bc5JHmxnxhUeK1RC3z3yTNMPbjnH834yW"""" target=""""_blank"""">View Portfolio</a>""
QQQXjXbPRXM221cGdLsXmQwBw9gzP5QA9P5ac1DzD2q,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/QQQXjXbPRXM221cGdLsXmQwBw9gzP5QA9P5ac1DzD2q"""" target=""""_blank"""">View Portfolio</a>""
9eaJb7wrhmzpM67Bq112xfC848rgbgEDDj12BfqRhYab,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/9eaJb7wrhmzpM67Bq112xfC848rgbgEDDj12BfqRhYab"""" target=""""_blank"""">View Portfolio</a>""
GdwHvWxpXssu8fzpami7QL7Dhr3DQ8VXWqgMqmPYruAT,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/GdwHvWxpXssu8fzpami7QL7Dhr3DQ8VXWqgMqmPYruAT"""" target=""""_blank"""">View Portfolio</a>""
5tCZvBDkQLm7GtAfHp1zYQaVJ5dTqSRt443LWvrPJEgW,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/5tCZvBDkQLm7GtAfHp1zYQaVJ5dTqSRt443LWvrPJEgW"""" target=""""_blank"""">View Portfolio</a>""
69Q8B5pf2s5F9fdS1nkTpWLE9WdfmGeAQwiTs1TsX9Mn,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/69Q8B5pf2s5F9fdS1nkTpWLE9WdfmGeAQwiTs1TsX9Mn"""" target=""""_blank"""">View Portfolio</a>""
455pxkNS5DuCgZDQQEUTvkENxCaGFk8ZGFuBvadNAjwH,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/455pxkNS5DuCgZDQQEUTvkENxCaGFk8ZGFuBvadNAjwH"""" target=""""_blank"""">View Portfolio</a>""
FgMi1NZJyzewHRCHdf9cD3pA6ovJZEwQ45ZGzYe9NFVi,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/FgMi1NZJyzewHRCHdf9cD3pA6ovJZEwQ45ZGzYe9NFVi"""" target=""""_blank"""">View Portfolio</a>""
6zV3LzoiZfKcCAvdyR8kNpgcmEkSXDBWzq4UuokvMdzR,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/6zV3LzoiZfKcCAvdyR8kNpgcmEkSXDBWzq4UuokvMdzR"""" target=""""_blank"""">View Portfolio</a>""
96sX8pQA1T2k9RW9MKS5fzT7ZLT3attkNwhze3czzTWs,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/96sX8pQA1T2k9RW9MKS5fzT7ZLT3attkNwhze3czzTWs"""" target=""""_blank"""">View Portfolio</a>""
EzjiH5vgEp6ksiCzaYMwyakf8t2Uw2Cr6A2sNehzNLAa,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/EzjiH5vgEp6ksiCzaYMwyakf8t2Uw2Cr6A2sNehzNLAa"""" target=""""_blank"""">View Portfolio</a>""
DJiPmuYwWSX3YCViL8XUu2yazqRavm5jfy3kaTzwXb9S,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/DJiPmuYwWSX3YCViL8XUu2yazqRavm5jfy3kaTzwXb9S"""" target=""""_blank"""">View Portfolio</a>""
8BS5ms9cAwSYCrnqzhRHhCxta4VNXHhmpt2JRdVQnMem,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/8BS5ms9cAwSYCrnqzhRHhCxta4VNXHhmpt2JRdVQnMem"""" target=""""_blank"""">View Portfolio</a>""
9rRXTeKYwRvAXriet1eowu9M7H5w9fxEqKz3EMNKrrT4,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/9rRXTeKYwRvAXriet1eowu9M7H5w9fxEqKz3EMNKrrT4"""" target=""""_blank"""">View Portfolio</a>""
Cq3RuTg6GfiDeeUF2rmzN7Y4Qoib5tEY7FRQchxpjBwz,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/Cq3RuTg6GfiDeeUF2rmzN7Y4Qoib5tEY7FRQchxpjBwz"""" target=""""_blank"""">View Portfolio</a>""
9WUdwTkRPByWPSkmEqcriki3T7AgZV42WcRUnarfSvJv,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/9WUdwTkRPByWPSkmEqcriki3T7AgZV42WcRUnarfSvJv"""" target=""""_blank"""">View Portfolio</a>""
HUvvBTJVpTJr42QLcNJBxZVQqN3jmGmpbiGwfpbXBWEx,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/HUvvBTJVpTJr42QLcNJBxZVQqN3jmGmpbiGwfpbXBWEx"""" target=""""_blank"""">View Portfolio</a>""
CmPf35uyttMZ55D2Ue31zZDRGoscPpDa6mLedGvwTFnC,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/CmPf35uyttMZ55D2Ue31zZDRGoscPpDa6mLedGvwTFnC"""" target=""""_blank"""">View Portfolio</a>""
9yN9nntcUhEH3JwrGdXavLPWp15fMJCbFq4QuMBxPS5,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/9yN9nntcUhEH3JwrGdXavLPWp15fMJCbFq4QuMBxPS5"""" target=""""_blank"""">View Portfolio</a>""
C9FaUW6WQE1scEENEHf9epYMiZQLUXYsRbrfkf2qqD9c,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/C9FaUW6WQE1scEENEHf9epYMiZQLUXYsRbrfkf2qqD9c"""" target=""""_blank"""">View Portfolio</a>""
9Xe6J8rKhsJVyCq4UZYT7KDRzzp1EPcgjYxWe8Daso5Y,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/9Xe6J8rKhsJVyCq4UZYT7KDRzzp1EPcgjYxWe8Daso5Y"""" target=""""_blank"""">View Portfolio</a>""
6vvADZ7NqEaZN55FtCdUZeyFe574djn86ewuN3uXgiP7,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/6vvADZ7NqEaZN55FtCdUZeyFe574djn86ewuN3uXgiP7"""" target=""""_blank"""">View Portfolio</a>""
26mDDTj4QMSqRR5HDutSKPjgkWYNTJ4yWGsjUNKhkMFo,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/26mDDTj4QMSqRR5HDutSKPjgkWYNTJ4yWGsjUNKhkMFo"""" target=""""_blank"""">View Portfolio</a>""
BYH9EzjiejHgaNBT72MLd17dtWU6aGo32KLqWGkpZSFs,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/BYH9EzjiejHgaNBT72MLd17dtWU6aGo32KLqWGkpZSFs"""" target=""""_blank"""">View Portfolio</a>""
AA1fSMZHREGFdkpFA5qvBEdrNo6FjGTfXnMaCYqBbHCD,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/AA1fSMZHREGFdkpFA5qvBEdrNo6FjGTfXnMaCYqBbHCD"""" target=""""_blank"""">View Portfolio</a>""
91B4S9bxmd5ogd4rmxQkp6hhxn9JYaoLtJfajiTSmuZw,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/91B4S9bxmd5ogd4rmxQkp6hhxn9JYaoLtJfajiTSmuZw"""" target=""""_blank"""">View Portfolio</a>""
3bSE42pmupLFaousxfLo5NEAFCFtG7tRFWwWY8wPFQFD,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/3bSE42pmupLFaousxfLo5NEAFCFtG7tRFWwWY8wPFQFD"""" target=""""_blank"""">View Portfolio</a>""
83P3Kg6Hbs28kQtmkxhNQJ25LvakmMUPq3brPeNXHBfP,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/83P3Kg6Hbs28kQtmkxhNQJ25LvakmMUPq3brPeNXHBfP"""" target=""""_blank"""">View Portfolio</a>""
2UFU5u8xaBqP4pEQuzZ6NprgcSpX23o6XmMfTnhBoSiQ,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/2UFU5u8xaBqP4pEQuzZ6NprgcSpX23o6XmMfTnhBoSiQ"""" target=""""_blank"""">View Portfolio</a>""
ASGkFYYHUREV4FdPC5JL7Ru9aGogGDEdcVsiAHoKSLCN,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/ASGkFYYHUREV4FdPC5JL7Ru9aGogGDEdcVsiAHoKSLCN"""" target=""""_blank"""">View Portfolio</a>""
5NrGLGG6hFvs3stZ6DcCTp3WE44y6JcKhwcwdfKt8oBm,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/5NrGLGG6hFvs3stZ6DcCTp3WE44y6JcKhwcwdfKt8oBm"""" target=""""_blank"""">View Portfolio</a>""
3YMAHD5tVdLys8sZbXHDFyYZfaNNKVd2WWsdM4C1noKb,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/3YMAHD5tVdLys8sZbXHDFyYZfaNNKVd2WWsdM4C1noKb"""" target=""""_blank"""">View Portfolio</a>""
48b7rxLawYDjLWizjn7K7js2HFanAZNszYYmT1qN3efb,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/48b7rxLawYDjLWizjn7K7js2HFanAZNszYYmT1qN3efb"""" target=""""_blank"""">View Portfolio</a>""
5JiDNTKNL2pu2YwUePCD7GSZGFGEE2waJD6M5QJtfXZz,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/5JiDNTKNL2pu2YwUePCD7GSZGFGEE2waJD6M5QJtfXZz"""" target=""""_blank"""">View Portfolio</a>""
Ak13XFZxfTsi1x87xUyYT9HMZWHjE7SpNWx3zpd3bm3W,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/Ak13XFZxfTsi1x87xUyYT9HMZWHjE7SpNWx3zpd3bm3W"""" target=""""_blank"""">View Portfolio</a>""
2kVGLCibuMnV92rz3XR8SzUYemEWfXc4q1jdHQJ3G3kD,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/2kVGLCibuMnV92rz3XR8SzUYemEWfXc4q1jdHQJ3G3kD"""" target=""""_blank"""">View Portfolio</a>""
4rX1LzxDPA6XhDSCFRZGPhkatnETfvRYfgK3z5cNxENX,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/4rX1LzxDPA6XhDSCFRZGPhkatnETfvRYfgK3z5cNxENX"""" target=""""_blank"""">View Portfolio</a>""
DPGRJ38sgMLbu6xAXmbRBdqp4Ynp8Ec82QQ8dKphuYc1,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/DPGRJ38sgMLbu6xAXmbRBdqp4Ynp8Ec82QQ8dKphuYc1"""" target=""""_blank"""">View Portfolio</a>""
B3bGkRKEVmZfC2pyjYseCxt5FGW1nUWSxZoPYNPLKiFX,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/B3bGkRKEVmZfC2pyjYseCxt5FGW1nUWSxZoPYNPLKiFX"""" target=""""_blank"""">View Portfolio</a>""
GD1pW3XQP7FQVmi8Frbjdm5gezczUMKDSPuy8ftHdzv8,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/GD1pW3XQP7FQVmi8Frbjdm5gezczUMKDSPuy8ftHdzv8"""" target=""""_blank"""">View Portfolio</a>""
4zchiM4C99f8qnhrHcJkECF9mgnLZqN6pgueERWEr2q2,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/4zchiM4C99f8qnhrHcJkECF9mgnLZqN6pgueERWEr2q2"""" target=""""_blank"""">View Portfolio</a>""
4EF3S4ArDZfAMJn1jEGQAumSK854T7PhfRvPuBTSdeaX,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/4EF3S4ArDZfAMJn1jEGQAumSK854T7PhfRvPuBTSdeaX"""" target=""""_blank"""">View Portfolio</a>""
B9QghExH86VUXo28dQFyLxZfymwze8nfpzya19uaBvaP,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/B9QghExH86VUXo28dQFyLxZfymwze8nfpzya19uaBvaP"""" target=""""_blank"""">View Portfolio</a>""
7Cd5embaqk5VS1PKf3rhZjMKMNFrvCgoy7yXhXieWrRS,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/7Cd5embaqk5VS1PKf3rhZjMKMNFrvCgoy7yXhXieWrRS"""" target=""""_blank"""">View Portfolio</a>""
9b4GSPbFLDPJyFsXPtcnwBK9eoQdWQLvG3T38Ms1FsgL,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/9b4GSPbFLDPJyFsXPtcnwBK9eoQdWQLvG3T38Ms1FsgL"""" target=""""_blank"""">View Portfolio</a>""
GBQMKnBLCEDx9MfKfqJMyrT1vahrPG6no31uWYkrMpki,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/GBQMKnBLCEDx9MfKfqJMyrT1vahrPG6no31uWYkrMpki"""" target=""""_blank"""">View Portfolio</a>""
J1x8PeDYVyCX9EuJwaiGLMTfUW4Di6AoagctKSTbL9kL,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/J1x8PeDYVyCX9EuJwaiGLMTfUW4Di6AoagctKSTbL9kL"""" target=""""_blank"""">View Portfolio</a>""
7m9zcXKJPj4F2pHuTtcaDtJqQ8VKfzKZYj7mXddFesyw,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/7m9zcXKJPj4F2pHuTtcaDtJqQ8VKfzKZYj7mXddFesyw"""" target=""""_blank"""">View Portfolio</a>""
9zY4BqzVgGAMDyEgbQbdg3zc4DVTRstBHrxNhhNFGYHK,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/9zY4BqzVgGAMDyEgbQbdg3zc4DVTRstBHrxNhhNFGYHK"""" target=""""_blank"""">View Portfolio</a>""
FyBPMdYYobNSBLJtJAycxt1TX7Z58L3iL4cPWovDS8vh,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/FyBPMdYYobNSBLJtJAycxt1TX7Z58L3iL4cPWovDS8vh"""" target=""""_blank"""">View Portfolio</a>""
BrJthfzVo8Uuzu5Fp2RHqy4uj38PGH38pmugoo3CBkS6,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/BrJthfzVo8Uuzu5Fp2RHqy4uj38PGH38pmugoo3CBkS6"""" target=""""_blank"""">View Portfolio</a>""
2TEjyCwa5tKaAWMd7NaRkUjrXnjLgzT47Qp35xBjUz1S,Star Atlas,2025-09-29 00:00:00.000 UTC,9,9,100,currently active,""<a href=""""https://solscan.io/account/2TEjyCwa5tKaAWMd7NaRkUjrXnjLgzT47Qp35xBjUz1S"""" target=""""_blank"""">View Portfolio</a>""
